"rol","fk_persoon_instelling","fk_object"
"0","1673","12327"
"0","1673","12328"
"0","1673","12329"
"0","1673","12330"
"0","1673","12331"
"0","1673","12332"
"0","1673","12333"
"0","1673","12334"
"0","1673","12338"
"0","1673","12339"
"0","1673","12340"
"0","1673","12341"
"0","1673","12347"
"0","1673","12348"
"0","1673","12350"
"0","1673","12363"
"0","1673","12364"
"0","1673","12365"
"0","1673","12366"
"0","1673","12367"
"0","1673","12368"
"0","1673","12369"
"0","1673","12374"
"0","1673","12375"
"0","1673","12376"
"0","1673","12377"
"0","1673","12379"
"0","1673","12380"
"0","1673","12381"
"0","1673","12382"
"0","1673","12395"
"0","1673","12396"
"0","1673","12404"
"0","1673","12405"
"0","1673","12407"
"0","1673","14742"
"0","1673","17081"
"0","1673","17113"
"0","1673","17117"
"0","1673","17120"
"0","1673","17123"
"0","1673","17126"
"0","1673","17127"
"0","1673","17282"
"0","1673","17289"
"0","1673","17291"
"0","1673","17292"
"0","1673","17297"
"0","1673","17388"
"0","1673","17763"
"0","1673","18738"
"0","1673","18742"
"0","1673","24240"
"0","1673","26881"
"0","1673","26883"
"0","1673","28739"
"0","1679","6782"
"0","1700","15263"
"0","1700","15265"
"0","1700","23125"
"0","1700","24522"
"0","1700","24535"
"0","1700","24539"
"0","1700","24547"
"0","1700","24552"
"0","1700","24554"
"0","1700","24556"
"0","1700","24557"
"0","1700","24558"
"0","1700","24561"
"0","1700","24565"
"0","1700","24579"
"0","1700","24582"
"0","1700","24595"
"0","1700","24596"
"0","1700","26300"
"0","1700","26301"
"0","1700","26302"
"0","1700","26303"
"0","1700","26304"
"0","1700","26305"
"0","1700","26306"
"0","1700","26307"
"0","1700","26308"
"0","1702","6795"
"0","1702","6796"
"0","1702","6797"
"0","1702","6798"
"0","1702","6807"
"0","1702","6827"
"0","1702","6828"
"0","1702","6829"
"0","1702","6830"
"0","1702","6853"
"0","1702","6854"
"0","1702","6855"
"0","1702","7312"
"0","1702","7321"
"0","1702","7365"
"0","1702","7394"
"0","1702","7523"
"0","1708","6815"
"0","1708","6820"
"0","1708","6879"
"0","1708","6984"
"0","1708","6985"
"0","1708","7068"
"0","1708","7309"
"0","1708","7310"
"0","1708","10924"
"0","1708","10925"
"0","1708","13620"
"0","1708","18855"
"0","1712","6883"
"0","1712","6884"
"0","1712","6885"
"0","1712","6886"
"0","1712","6887"
"0","1712","6888"
"0","1712","6889"
"0","1712","6891"
"0","1712","6892"
"0","1712","6893"
"0","1712","6894"
"0","1712","6895"
"0","1712","6896"
"0","1712","6900"
"0","1712","6903"
"0","1712","6904"
"0","1712","7381"
"0","1712","7498"
"0","1722","6897"
"0","1729","6942"
"0","1729","6945"
"0","1734","6905"
"0","1734","6907"
"0","1734","6908"
"0","1734","6909"
"0","1734","6910"
"0","1734","6917"
"0","1734","6918"
"0","1734","6919"
"0","1736","6906"
"0","1748","6924"
"0","1748","6925"
"0","1751","6930"
"0","1755","6935"
"0","1755","6936"
"0","1755","6937"
"0","1755","6938"
"0","1755","6977"
"0","1755","6978"
"0","1755","6979"
"0","1755","6980"
"0","1755","6981"
"0","1755","6982"
"0","1755","6996"
"0","1755","7297"
"0","1755","7298"
"0","1755","7299"
"0","1755","7300"
"0","1755","7301"
"0","1755","7322"
"0","1755","7323"
"0","1755","7324"
"0","1755","7391"
"0","1755","7631"
"0","1755","12695"
"0","1755","22943"
"0","1755","23154"
"0","1755","23158"
"0","1755","23159"
"0","1755","23160"
"0","1755","23161"
"0","1755","23162"
"0","1755","23240"
"0","1755","23242"
"0","1755","24432"
"0","1755","24436"
"0","1755","24438"
"0","1755","24452"
"0","1755","24456"
"0","1755","24460"
"0","1755","24465"
"0","1755","26295"
"0","1759","6708"
"0","1759","6940"
"0","1759","11405"
"0","1759","11406"
"0","1759","11423"
"0","1759","11437"
"0","1759","11545"
"0","1760","6529"
"0","1760","6632"
"0","1760","6713"
"0","1760","6762"
"0","1760","6811"
"0","1760","6941"
"0","1760","7109"
"0","1760","7129"
"0","1760","7148"
"0","1760","7334"
"0","1760","7335"
"0","1760","7392"
"0","1760","7431"
"0","1760","7522"
"0","1760","7537"
"0","1760","7712"
"0","1760","28909"
"0","1760","28910"
"0","1762","6944"
"0","1762","23130"
"0","1762","24070"
"0","1773","6955"
"0","1773","6956"
"0","1773","6983"
"0","1773","7000"
"0","1773","7063"
"0","1775","6920"
"0","1775","6966"
"0","1775","15518"
"0","1783","6986"
"0","1783","7505"
"0","1783","12277"
"0","1789","6995"
"0","1789","13903"
"0","1789","13906"
"0","1789","13907"
"0","1789","13908"
"0","1789","13909"
"0","1794","7001"
"0","1796","7002"
"0","1799","7020"
"0","1802","7050"
"0","1803","7051"
"0","1810","7061"
"0","1810","7088"
"0","1810","7090"
"0","1810","7106"
"0","1810","7127"
"0","1810","7519"
"0","1810","13595"
"0","1812","7062"
"0","1812","7094"
"0","1813","7067"
"0","1815","7070"
"0","1816","7071"
"0","1821","7084"
"0","1821","7139"
"0","1821","7145"
"0","1821","12948"
"0","1821","12950"
"0","1821","12951"
"0","1821","12952"
"0","1821","12953"
"0","1821","12954"
"0","1821","12955"
"0","1821","12956"
"0","1821","12957"
"0","1821","13296"
"0","1821","13298"
"0","1821","13299"
"0","1821","13300"
"0","1821","13302"
"0","1821","13304"
"0","1821","13305"
"0","1821","13307"
"0","1821","13309"
"0","1821","13819"
"0","1821","23955"
"0","1822","7085"
"0","1822","7119"
"0","1822","7138"
"0","1822","7282"
"0","1822","7288"
"0","1822","7337"
"0","1822","7390"
"0","1822","7393"
"0","1822","11998"
"0","1822","12011"
"0","1822","12022"
"0","1822","12023"
"0","1822","12024"
"0","1822","12048"
"0","1822","12925"
"0","1822","12926"
"0","1822","12927"
"0","1822","12928"
"0","1822","12929"
"0","1822","12930"
"0","1822","12931"
"0","1822","12932"
"0","1822","12933"
"0","1822","12934"
"0","1822","12935"
"0","1822","12936"
"0","1822","12937"
"0","1822","12938"
"0","1822","12939"
"0","1822","12940"
"0","1822","12941"
"0","1822","12942"
"0","1822","12943"
"0","1822","12944"
"0","1822","13315"
"0","1822","13316"
"0","1822","13320"
"0","1822","13322"
"0","1822","13324"
"0","1822","13325"
"0","1822","13326"
"0","1822","13327"
"0","1822","13328"
"0","1822","13329"
"0","1822","13331"
"0","1822","13333"
"0","1822","13334"
"0","1822","13336"
"0","1822","13339"
"0","1822","13340"
"0","1822","13343"
"0","1822","18048"
"0","1825","2628"
"0","1825","19085"
"0","1825","21937"
"0","1825","27187"
"0","1834","7112"
"0","1835","7113"
"0","1838","7121"
"0","1849","7137"
"0","1852","7140"
"0","1854","15195"
"0","1854","15254"
"0","1854","15424"
"0","1854","15425"
"0","1854","15426"
"0","1854","15523"
"0","1858","7172"
"0","1867","5409"
"0","1867","6759"
"0","1867","7269"
"0","1867","23461"
"0","1867","24138"
"0","1867","24139"
"0","1867","24183"
"0","1868","1350"
"0","1868","2479"
"0","1868","6514"
"0","1868","6589"
"0","1868","6602"
"0","1868","6624"
"0","1868","6633"
"0","1868","6675"
"0","1868","6810"
"0","1868","6814"
"0","1868","6926"
"0","1868","7273"
"0","1868","7352"
"0","1868","7452"
"0","1868","18048"
"0","1868","22210"
"0","1876","7286"
"0","1878","7287"
"0","1925","21722"
"0","1935","6504"
"0","1936","6522"
"0","1936","6531"
"0","1936","6544"
"0","1937","6598"
"0","1937","6676"
"0","1937","19552"
"0","1939","6613"
"0","1940","3520"
"0","1940","6623"
"0","1940","6705"
"0","1941","1611"
"0","1941","1612"
"0","1941","6653"
"0","1941","12707"
"0","1941","12708"
"0","1941","13033"
"0","1941","13034"
"0","1941","13036"
"0","1941","13037"
"0","1941","13038"
"0","1941","13039"
"0","1941","13040"
"0","1941","13237"
"0","1941","13238"
"0","1941","13240"
"0","1941","13242"
"0","1941","13244"
"0","1941","13246"
"0","1941","13248"
"0","1941","13249"
"0","1941","13250"
"0","1941","13251"
"0","1941","13252"
"0","1941","13253"
"0","1941","13254"
"0","1941","13260"
"0","1941","13261"
"0","1941","13262"
"0","1941","13263"
"0","1941","13264"
"0","1941","13265"
"0","1941","13266"
"0","1941","13267"
"0","1941","13272"
"0","1941","13845"
"0","1941","13916"
"0","1941","13920"
"0","1941","13921"
"0","1941","13922"
"0","1941","13925"
"0","1941","17846"
"0","1942","6677"
"0","1942","6682"
"0","1943","6679"
"0","1944","6688"
"0","1944","6703"
"0","1944","7561"
"0","1944","24102"
"0","1945","6691"
"0","1947","6755"
"0","1947","12409"
"0","1948","6764"
"0","1948","7413"
"0","1950","6776"
"0","1950","24233"
"0","1951","6794"
"0","1951","7135"
"0","1951","7142"
"0","1952","6800"
"0","1954","6817"
"0","1955","6818"
"0","1955","15469"
"0","1955","15470"
"0","1955","15478"
"0","1956","2480"
"0","1956","3356"
"0","1956","6821"
"0","1961","6875"
"0","1961","6939"
"0","1961","6943"
"0","1961","9541"
"0","1963","6877"
"0","1966","7232"
"0","1966","7233"
"0","1966","7234"
"0","1966","7235"
"0","1966","7236"
"0","1966","7237"
"0","1967","7238"
"0","1967","7239"
"0","1967","7250"
"0","1967","7251"
"0","1967","7252"
"0","1967","7253"
"0","1967","7254"
"0","1969","7295"
"0","1970","7308"
"0","1970","7395"
"0","1970","7501"
"0","1970","17108"
"0","1970","22938"
"0","1971","7336"
"0","1971","7632"
"0","1973","7348"
"0","1974","7356"
"0","1974","7719"
"0","1974","22918"
"0","1974","22919"
"0","1974","22920"
"0","1974","22921"
"0","1974","22922"
"0","1974","22923"
"0","1974","22924"
"0","1974","22925"
"0","1974","22926"
"0","1974","22928"
"0","1974","22929"
"0","1974","22930"
"0","1974","22932"
"0","1974","22933"
"0","1974","22934"
"0","1974","22937"
"0","1974","22940"
"0","1974","23082"
"0","1974","23084"
"0","1974","23085"
"0","1974","23086"
"0","1974","23088"
"0","1974","23090"
"0","1974","23091"
"0","1974","23092"
"0","1974","23093"
"0","1974","23094"
"0","1974","23095"
"0","1974","23096"
"0","1974","23097"
"0","1974","23098"
"0","1974","23099"
"0","1974","23100"
"0","1974","23101"
"0","1974","23104"
"0","1974","23105"
"0","1974","23106"
"0","1974","23107"
"0","1974","23108"
"0","1974","23109"
"0","1974","23110"
"0","1974","23244"
"0","1974","23247"
"0","1974","23249"
"0","1974","23252"
"0","1974","23253"
"0","1974","23255"
"0","1974","23256"
"0","1974","23258"
"0","1974","23261"
"0","1974","23262"
"0","1974","23264"
"0","1974","23266"
"0","1974","23280"
"0","1974","23300"
"0","1974","23310"
"0","1974","23351"
"0","1974","23352"
"0","1974","23353"
"0","1974","23355"
"0","1974","23357"
"0","1974","23359"
"0","1974","23360"
"0","1974","23654"
"0","1974","23901"
"0","1974","23902"
"0","1974","23903"
"0","1974","23904"
"0","1974","23905"
"0","1974","23906"
"0","1974","23907"
"0","1974","23908"
"0","1974","23910"
"0","1974","23911"
"0","1974","23913"
"0","1974","23915"
"0","1974","23916"
"0","1974","23919"
"0","1974","23925"
"0","1974","23931"
"0","1974","23944"
"0","1974","23948"
"0","1974","23968"
"0","1974","23969"
"0","1974","23970"
"0","1974","23971"
"0","1974","23972"
"0","1974","23977"
"0","1974","26090"
"0","1974","26092"
"0","1974","28763"
"0","1975","7405"
"0","1977","7415"
"0","1978","7419"
"0","1979","7420"
"0","1980","7433"
"0","1980","7597"
"0","1981","7437"
"0","1982","7443"
"0","1985","7459"
"0","1985","7460"
"0","1986","7465"
"0","1986","7499"
"0","1986","7533"
"0","1986","7580"
"0","1986","7595"
"0","1986","7634"
"0","1986","9783"
"0","1986","10165"
"0","1986","12545"
"0","1986","12546"
"0","1986","12645"
"0","1986","12646"
"0","1988","7510"
"0","1988","7511"
"0","1995","7725"
"0","1995","8205"
"0","1996","7733"
"0","1996","13181"
"0","1996","13182"
"0","1996","13183"
"0","1996","13184"
"0","1996","13594"
"0","1996","13755"
"0","1996","28287"
"0","2001","8333"
"0","2011","7636"
"0","2011","7637"
"0","2011","7642"
"0","2011","7676"
"0","2011","7677"
"0","2011","7678"
"0","2011","7680"
"0","2011","7681"
"0","2011","7682"
"0","2011","7683"
"0","2011","7684"
"0","2011","7688"
"0","2011","7689"
"0","2011","7702"
"0","2011","7944"
"0","2011","8002"
"0","2011","8003"
"0","2011","8004"
"0","2011","8005"
"0","2011","8006"
"0","2011","8007"
"0","2011","8008"
"0","2011","8009"
"0","2011","8010"
"0","2011","8011"
"0","2011","8012"
"0","2011","8013"
"0","2011","8025"
"0","2011","8028"
"0","2011","8029"
"0","2011","8030"
"0","2011","8031"
"0","2011","8034"
"0","2011","8035"
"0","2011","8039"
"0","2011","8041"
"0","2011","8043"
"0","2011","8045"
"0","2011","8047"
"0","2011","8048"
"0","2011","8049"
"0","2011","8069"
"0","2011","8070"
"0","2011","8071"
"0","2011","8072"
"0","2011","8073"
"0","2011","8075"
"0","2011","8081"
"0","2011","8085"
"0","2011","8158"
"0","2011","8159"
"0","2011","8167"
"0","2011","8170"
"0","2011","8175"
"0","2011","8178"
"0","2011","8180"
"0","2011","8181"
"0","2011","8186"
"0","2011","8190"
"0","2011","8191"
"0","2011","8200"
"0","2012","7953"
"0","2015","16507"
"0","2016","7638"
"0","2017","7639"
"0","2017","8057"
"0","2017","8220"
"0","2017","8221"
"0","2017","8222"
"0","2017","8223"
"0","2018","7645"
"0","2019","1146"
"0","2019","1147"
"0","2019","1174"
"0","2019","1175"
"0","2019","1184"
"0","2019","1844"
"0","2019","7646"
"0","2019","7655"
"0","2019","7685"
"0","2019","7698"
"0","2019","7700"
"0","2019","7717"
"0","2019","7918"
"0","2019","8055"
"0","2019","8056"
"0","2019","8074"
"0","2019","8085"
"0","2019","8114"
"0","2020","7649"
"0","2020","7666"
"0","2020","8212"
"0","2021","7650"
"0","2021","7651"
"0","2021","7652"
"0","2021","7653"
"0","2022","7654"
"0","2022","7714"
"0","2022","7852"
"0","2022","7989"
"0","2022","7990"
"0","2022","7991"
"0","2022","7993"
"0","2022","7994"
"0","2022","7995"
"0","2022","7996"
"0","2022","7997"
"0","2022","7998"
"0","2022","7999"
"0","2022","8000"
"0","2022","8001"
"0","2022","8022"
"0","2022","8023"
"0","2022","8109"
"0","2022","8110"
"0","2022","8224"
"0","2022","8225"
"0","2024","7658"
"0","2024","22738"
"0","2025","7659"
"0","2027","7661"
"0","2028","7662"
"0","2028","7663"
"0","2028","7664"
"0","2028","7848"
"0","2028","8014"
"0","2028","18123"
"0","2028","18125"
"0","2029","7665"
"0","2030","7667"
"0","2030","7956"
"0","2031","7669"
"0","2032","7670"
"0","2032","15219"
"0","2032","15228"
"0","2032","15312"
"0","2033","7671"
"0","2033","8166"
"0","2033","8172"
"0","2033","8183"
"0","2033","8184"
"0","2034","7672"
"0","2036","7674"
"0","2037","7675"
"0","2037","10860"
"0","2038","7679"
"0","2038","7890"
"0","2040","7686"
"0","2040","7691"
"0","2040","7692"
"0","2040","7693"
"0","2040","7694"
"0","2040","7695"
"0","2040","7696"
"0","2040","7697"
"0","2040","8020"
"0","2041","7687"
"0","2042","7690"
"0","2042","7926"
"0","2045","7711"
"0","2045","7730"
"0","2046","7713"
"0","2046","28912"
"0","2047","7718"
"0","2047","7972"
"0","2048","7724"
"0","2049","7710"
"0","2049","7726"
"0","2049","7727"
"0","2049","7728"
"0","2049","8015"
"0","2049","8027"
"0","2049","8054"
"0","2049","8082"
"0","2049","8108"
"0","2049","8127"
"0","2049","8130"
"0","2049","8202"
"0","2050","7729"
"0","2051","7731"
"0","2051","7735"
"0","2051","7736"
"0","2051","7737"
"0","2051","7738"
"0","2051","7745"
"0","2051","7842"
"0","2051","7843"
"0","2051","7897"
"0","2052","7732"
"0","2052","23634"
"0","2052","23767"
"0","2052","23768"
"0","2052","23771"
"0","2053","7734"
"0","2054","7739"
"0","2054","7740"
"0","2054","7741"
"0","2054","7742"
"0","2054","7743"
"0","2054","7967"
"0","2055","7744"
"0","2055","7920"
"0","2056","7746"
"0","2056","7747"
"0","2056","7748"
"0","2056","7749"
"0","2056","7750"
"0","2056","7751"
"0","2056","7752"
"0","2056","7753"
"0","2056","7754"
"0","2056","7755"
"0","2056","7756"
"0","2056","7757"
"0","2056","7758"
"0","2056","7759"
"0","2056","7760"
"0","2056","7761"
"0","2056","7762"
"0","2056","7763"
"0","2056","7764"
"0","2056","7765"
"0","2056","7766"
"0","2056","7767"
"0","2056","7768"
"0","2056","7769"
"0","2056","7770"
"0","2056","7771"
"0","2056","7772"
"0","2056","7773"
"0","2056","7774"
"0","2056","7775"
"0","2056","7776"
"0","2056","7777"
"0","2056","7778"
"0","2056","7779"
"0","2056","7780"
"0","2056","7781"
"0","2056","7782"
"0","2056","7783"
"0","2056","7784"
"0","2056","7785"
"0","2056","7786"
"0","2056","7787"
"0","2056","7788"
"0","2056","7789"
"0","2056","7790"
"0","2056","7791"
"0","2056","7792"
"0","2056","7793"
"0","2056","7794"
"0","2056","7795"
"0","2056","7796"
"0","2056","7797"
"0","2056","7798"
"0","2056","7799"
"0","2056","7800"
"0","2056","7801"
"0","2056","7802"
"0","2056","7803"
"0","2056","7804"
"0","2056","7805"
"0","2056","7806"
"0","2056","7807"
"0","2056","7808"
"0","2056","7809"
"0","2056","7810"
"0","2056","7811"
"0","2056","7812"
"0","2056","7813"
"0","2056","7814"
"0","2056","7815"
"0","2056","7816"
"0","2056","7959"
"0","2056","8019"
"0","2057","7817"
"0","2057","7931"
"0","2058","7818"
"0","2058","7819"
"0","2058","7877"
"0","2058","7878"
"0","2058","7879"
"0","2058","7880"
"0","2058","7930"
"0","2058","8021"
"0","2060","7821"
"0","2061","7822"
"0","2061","7850"
"0","2061","7851"
"0","2061","7854"
"0","2061","7864"
"0","2061","7955"
"0","2062","7822"
"0","2063","7823"
"0","2064","7825"
"0","2065","7826"
"0","2065","7827"
"0","2065","7828"
"0","2065","7829"
"0","2065","7830"
"0","2065","7831"
"0","2065","7832"
"0","2065","7833"
"0","2065","7834"
"0","2065","7835"
"0","2065","7836"
"0","2065","7837"
"0","2065","7838"
"0","2065","7839"
"0","2065","7981"
"0","2066","7840"
"0","2066","7841"
"0","2067","7844"
"0","2067","7845"
"0","2070","7849"
"0","2070","7853"
"0","2070","7868"
"0","2071","7865"
"0","2072","7869"
"0","2073","7870"
"0","2074","7871"
"0","2075","7872"
"0","2076","2495"
"0","2076","2620"
"0","2076","7876"
"0","2076","14603"
"0","2077","7881"
"0","2077","7882"
"0","2077","7883"
"0","2077","7919"
"0","2079","7886"
"0","2079","8058"
"0","2080","7887"
"0","2081","7888"
"0","2082","7889"
"0","2083","7891"
"0","2084","7892"
"0","2085","7893"
"0","2086","7894"
"0","2088","7898"
"0","2089","7701"
"0","2089","7703"
"0","2089","7704"
"0","2089","7705"
"0","2089","7706"
"0","2089","7707"
"0","2089","7708"
"0","2089","7709"
"0","2089","7900"
"0","2089","8026"
"0","2090","7902"
"0","2091","7903"
"0","2092","7904"
"0","2093","7906"
"0","2094","7907"
"0","2095","7908"
"0","2096","7910"
"0","2097","7911"
"0","2098","7912"
"0","2100","7914"
"0","2102","7916"
"0","2103","7917"
"0","2104","7918"
"0","2105","7919"
"0","2107","7921"
"0","2108","7922"
"0","2109","7924"
"0","2110","7925"
"0","2112","7927"
"0","2113","7928"
"0","2114","7929"
"0","2116","7932"
"0","2117","7933"
"0","2117","24202"
"0","2118","7934"
"0","2119","7935"
"0","2120","7936"
"0","2121","7937"
"0","2122","7938"
"0","2123","7939"
"0","2124","7940"
"0","2125","7941"
"0","2126","7942"
"0","2127","7943"
"0","2129","7945"
"0","2130","7946"
"0","2131","5941"
"0","2131","5942"
"0","2131","5943"
"0","2131","5944"
"0","2131","5945"
"0","2131","5946"
"0","2131","5947"
"0","2131","5948"
"0","2131","5949"
"0","2131","5950"
"0","2131","5951"
"0","2131","5952"
"0","2131","5953"
"0","2131","7947"
"0","2131","17395"
"0","2131","17447"
"0","2131","17448"
"0","2132","7948"
"0","2133","7949"
"0","2134","7950"
"0","2135","7951"
"0","2136","7952"
"0","2138","7957"
"0","2139","7958"
"0","2140","7960"
"0","2141","7961"
"0","2142","7962"
"0","2143","7963"
"0","2144","7964"
"0","2144","7965"
"0","2145","7966"
"0","2147","7968"
"0","2148","7970"
"0","2149","7971"
"0","2150","7976"
"0","2152","7978"
"0","2153","7979"
"0","2154","7980"
"0","2155","7982"
"0","2157","7986"
"0","2158","7987"
"0","2158","7992"
"0","2159","7988"
"0","2161","8016"
"0","2163","7944"
"0","2163","8024"
"0","2163","8029"
"0","2163","8033"
"0","2163","8036"
"0","2163","8042"
"0","2163","8215"
"0","2163","8218"
"0","2164","8037"
"0","2165","8038"
"0","2166","8040"
"0","2167","8044"
"0","2167","8048"
"0","2167","8199"
"0","2168","8046"
"0","2170","8051"
"0","2170","8135"
"0","2172","8059"
"0","2173","8063"
"0","2175","8090"
"0","2176","8092"
"0","2176","12007"
